0.10205  	0.84730  	-0.0515  	-0.5687  	-0.7789  	-0.3021  	0.84742  	0.42703  	0.51793  	0.30668  	0.72360  	0.45348  	-0.0457  	-0.2391  	-0.7851  	0.48071  	0.39469  	0.44537  	0.34813  	0.10176  	0.20538  	0.46142  	0.24854  	-0.0897  	0.33937  	-0.0721  	-0.0117  	-0.6689  	-0.4433  	-0.2712  	-0.2022  	-0.0621  	0.18834  	-0.1189  	0.46208  	0.06336  	0.57717  	-0.0058  	-0.3428  	0.27267  	-0.0060  	-0.1561  	-0.0189  	0.04407  	-0.0570  	-0.0381  	0.00890  	0.09918  	0.07788  	-0.0788  	-0.0068  	-0.0365  	-0.0327  	-0.0171  	-0.0231  	0.01352  	-0.0013  	0.00582  	-0.0011  	-0.0184  	-0.0132  	0.06788  	0.03185  	0.02644  	0.06600  	0.34298  	-0.1478  	-0.0117  	-0.0226  	0.68979  	
0.10205  	0.84730  	-0.0515  	-0.5687  	-0.7789  	-0.3021  	0.84742  	0.42703  	0.51793  	0.30668  	0.72360  	0.45348  	-0.0457  	-0.2391  	-0.7851  	0.48071  	0.39469  	0.44537  	0.34813  	0.10176  	0.20538  	0.46142  	0.24854  	-0.0897  	0.33937  	-0.0721  	-0.0117  	-0.6689  	-0.4433  	-0.2712  	-0.2022  	-0.0621  	0.18834  	-0.1189  	0.46208  	0.06336  	0.57717  	-0.0058  	-0.3428  	0.27267  	-0.0060  	-0.1561  	-0.0189  	0.04407  	-0.0570  	-0.0381  	0.00890  	0.09918  	0.07788  	-0.0788  	-0.0068  	-0.0365  	-0.0327  	-0.0171  	-0.0231  	0.01352  	-0.0013  	0.00582  	-0.0011  	-0.0184  	-0.0132  	0.06788  	0.03185  	0.02644  	0.07050  	0.34900  	-0.1466  	-0.0126  	-0.0215  	0.66498  	
0.10205  	0.84730  	-0.0515  	-0.5687  	-0.7789  	-0.3021  	0.84742  	0.42703  	0.51793  	0.30668  	0.72360  	0.45348  	-0.0457  	-0.2391  	-0.7851  	0.48071  	0.39469  	0.44537  	0.34813  	0.10176  	0.20538  	0.46142  	0.24854  	-0.0897  	0.33937  	-0.0721  	-0.0117  	-0.6689  	-0.4433  	-0.2712  	-0.2022  	-0.0621  	0.18834  	-0.1189  	0.46208  	0.06336  	0.57717  	-0.0058  	-0.3428  	0.27267  	-0.0060  	-0.1561  	-0.0189  	0.04407  	-0.0570  	-0.0381  	0.00890  	0.09918  	0.07788  	-0.0788  	-0.0068  	-0.0365  	-0.0327  	-0.0171  	-0.0231  	0.01352  	-0.0013  	0.00582  	-0.0011  	-0.0184  	-0.0132  	0.06788  	0.03185  	0.02644  	0.07439  	0.35390  	-0.1456  	-0.0134  	-0.0206  	0.64312  	
0.11157  	0.84463  	-0.0452  	-0.5600  	-0.7597  	-0.3027  	0.86223  	0.41304  	0.51410  	0.33153  	0.72758  	0.45631  	-0.0441  	-0.2466  	-0.8275  	0.49204  	0.38482  	0.45643  	0.34763  	0.12955  	0.18964  	0.45913  	0.22207  	-0.0981  	0.35326  	-0.0698  	-0.0181  	-0.6435  	-0.4198  	-0.2775  	-0.2051  	-0.0623  	0.20106  	-0.1181  	0.45007  	0.08799  	0.55984  	-0.0158  	-0.3370  	0.27859  	-0.0041  	-0.1549  	-0.0142  	0.04512  	-0.0546  	-0.0376  	0.01086  	0.10121  	0.08013  	-0.0772  	-0.0054  	-0.0379  	-0.0324  	-0.0173  	-0.0210  	0.01173  	0.00059  	0.00392  	0.00022  	-0.0194  	-0.0124  	0.06506  	0.03472  	0.02444  	0.07769  	0.35768  	-0.1449  	-0.0142  	-0.0199  	0.62419  	
-0.2021  	0.77219  	-0.2580  	-0.6936  	-0.7632  	-0.5328  	0.78342  	0.28421  	0.46367  	0.46229  	0.78606  	0.51328  	-0.0361  	-0.3782  	-1.0650  	0.50476  	0.35306  	0.56835  	0.31185  	0.32013  	0.00944  	0.35812  	0.09623  	-0.2208  	0.29940  	-0.0229  	-0.2709  	-0.3042  	-0.2689  	-0.2992  	-0.1639  	-0.1119  	0.22008  	-0.0965  	0.30078  	0.15694  	0.37907  	-0.0992  	-0.2451  	0.33838  	0.07308  	-0.1609  	-0.0116  	0.03504  	-0.0556  	-0.0336  	0.02024  	0.09822  	0.06430  	-0.0701  	0.00346  	-0.0410  	-0.0290  	-0.0211  	-0.0242  	0.01195  	0.00183  	-0.0002  	0.00575  	-0.0221  	-0.0107  	0.08115  	0.02231  	0.03253  	0.08040  	0.36033  	-0.1443  	-0.0149  	-0.0194  	0.60820  	
-0.6382  	0.56334  	-0.6653  	-0.9384  	-0.7417  	-0.8399  	0.81353  	0.09527  	0.35135  	0.55243  	0.90459  	0.47120  	-0.1039  	-0.6239  	-1.4247  	0.31746  	0.28363  	0.63035  	0.32350  	0.34695  	-0.2753  	0.40483  	0.04555  	-0.2759  	0.29624  	0.02873  	-0.4179  	-0.1291  	-0.1136  	-0.2935  	-0.1728  	-0.1454  	0.16292  	-0.1041  	0.20673  	0.28218  	0.21346  	-0.1604  	-0.1895  	0.30230  	0.08624  	-0.1421  	-0.0565  	0.02415  	-0.0590  	-0.0379  	0.00397  	0.11245  	0.09058  	-0.0841  	0.00867  	-0.0495  	-0.0456  	-0.0386  	-0.0135  	-0.0003  	0.01098  	0.01594  	0.00693  	-0.0197  	-0.0123  	0.05440  	0.03272  	0.03092  	0.08251  	0.36186  	-0.1440  	-0.0156  	-0.0191  	0.59514  	
-0.8865  	0.50350  	-0.7156  	-1.0795  	-0.7371  	-0.9839  	0.83324  	0.16486  	0.35283  	0.64579  	0.90365  	0.42672  	-0.1052  	-0.5878  	-1.5158  	0.25139  	0.26860  	0.59603  	0.33917  	0.33080  	-0.2648  	0.43067  	0.12851  	-0.2599  	0.28768  	0.02441  	-0.4275  	-0.1499  	-0.0539  	-0.3164  	-0.1809  	-0.1856  	0.18866  	-0.0941  	0.17951  	0.26591  	0.16331  	-0.1822  	-0.1936  	0.36015  	0.05256  	-0.1394  	-0.0761  	0.04176  	-0.0547  	-0.0509  	0.03848  	0.11521  	0.07450  	-0.0803  	-0.0060  	-0.0488  	-0.0379  	-0.0226  	-0.0227  	-0.0210  	0.01873  	0.00521  	-0.0030  	-0.0192  	-0.0145  	0.05392  	0.03020  	0.03023  	0.08402  	0.36227  	-0.1440  	-0.0163  	-0.0190  	0.58503  	
-0.8809  	0.50707  	-0.6717  	-1.0505  	-0.7333  	-1.0061  	0.82478  	0.16944  	0.36453  	0.70456  	0.91587  	0.45717  	-0.1215  	-0.5500  	-1.4620  	0.19772  	0.29097  	0.58408  	0.33987  	0.34581  	-0.2185  	0.44305  	0.13694  	-0.2053  	0.26751  	0.01122  	-0.3431  	-0.1867  	-0.1126  	-0.3199  	-0.1774  	-0.1884  	0.20152  	-0.0898  	0.25013  	0.19711  	0.22070  	-0.1697  	-0.2213  	0.36670  	0.03120  	-0.1226  	-0.0834  	0.03211  	-0.0470  	-0.0534  	0.02485  	0.09526  	0.06285  	-0.0783  	-0.0068  	-0.0401  	-0.0347  	-0.0223  	-0.0285  	-0.0188  	0.01562  	0.00325  	0.00360  	-0.0167  	-0.0144  	0.06643  	0.02296  	0.02750  	0.08483  	0.36117  	-0.1441  	-0.0163  	-0.0200  	0.58285  	
-0.8549  	0.52583  	-0.6317  	-0.9781  	-0.7334  	-0.9976  	0.81573  	0.17829  	0.35368  	0.69131  	0.89323  	0.45138  	-0.1192  	-0.5243  	-1.3935  	0.18341  	0.28450  	0.58268  	0.34688  	0.38298  	-0.1807  	0.40903  	0.10288  	-0.2127  	0.28988  	0.01067  	-0.3284  	-0.2048  	-0.1026  	-0.3124  	-0.1754  	-0.1948  	0.18957  	-0.0953  	0.26389  	0.20384  	0.23599  	-0.1623  	-0.2179  	0.35385  	0.03084  	-0.1219  	-0.0791  	0.03176  	-0.0332  	-0.0493  	0.01748  	0.08638  	0.05881  	-0.0785  	-0.0136  	-0.0426  	-0.0344  	-0.0260  	-0.0304  	-0.0180  	0.01777  	0.00771  	0.01030  	-0.0180  	-0.0179  	0.06769  	0.02405  	0.02626  	0.08361  	0.35913  	-0.1447  	-0.0169  	-0.0200  	0.57977  	
-0.8243  	0.57701  	-0.5776  	-1.0457  	-0.8078  	-0.9343  	0.78769  	0.21078  	0.34230  	0.67114  	0.88173  	0.40323  	-0.1338  	-0.5221  	-1.4084  	0.18333  	0.32266  	0.56962  	0.37424  	0.33191  	-0.1301  	0.39398  	0.13630  	-0.2212  	0.32712  	0.00818  	-0.2778  	-0.2635  	-0.0979  	-0.2834  	-0.1619  	-0.1730  	0.14628  	-0.0992  	0.25399  	0.21121  	0.26558  	-0.1373  	-0.2065  	0.34365  	0.04378  	-0.1333  	-0.0623  	0.02697  	-0.0358  	-0.0427  	0.01117  	0.08101  	0.05640  	-0.0743  	-0.0089  	-0.0468  	-0.0364  	-0.0285  	-0.0281  	-0.0122  	0.01288  	0.01123  	0.01058  	-0.0179  	-0.0181  	0.07266  	0.02842  	0.02903  	0.08355  	0.35537  	-0.1455  	-0.0176  	-0.0201  	0.56782  	
